,Unnamed: 0,test-MAE-mean,test-MAE-std,train-MAE-mean,train-MAE-std,iteration
30656,30656,6.060496730060931,0.061542736762973026,6.049032748038272,0.007589229701919411,35
30657,30657,6.060363242227521,0.06154585145978659,6.048800426457727,0.007593788398447544,35
30658,30658,6.060193561754314,0.061550477376571475,6.048556895415873,0.0075813484400956204,35
30659,30659,6.0600419043365505,0.06154567085325643,6.048298491690053,0.0075954363101615845,35
30660,30660,6.059869073491867,0.061531283565392336,6.048063386060297,0.007600588815405694,35
30661,30661,6.0597105292155184,0.0615046860247002,6.047805055598928,0.007586878917063844,35
30662,30662,6.059545317873948,0.0614901331473882,6.047549435922325,0.0075765436466528014,35
30663,30663,6.059389118060098,0.06147937860293976,6.047312425416787,0.007581654875425698,35
30664,30664,6.059243468327483,0.06147052139713278,6.047058417558148,0.007584951290889005,35
30665,30665,6.059085583431215,0.06148364473833246,6.04680807292216,0.0075859897165280795,35
30666,30666,6.058941325723207,0.061482134417351834,6.046573992994746,0.007587009203654283,35
30667,30667,6.058786298140607,0.061470433823091225,6.046327238316957,0.0076045637503713535,35
30668,30668,6.05864057514354,0.06146542492954416,6.046076820416516,0.007620931080676842,35
30669,30669,6.0584830565695365,0.0614588512558776,6.0458338022258316,0.0076025083971667405,35
30670,30670,6.058345246133396,0.06144726861699953,6.045597524364827,0.007589429309735066,35
30671,30671,6.058185969212518,0.06144489163403245,6.04535494576086,0.007583987722446402,35
30672,30672,6.0580532872880895,0.061450791304114474,6.045140207649045,0.007575414292680895,35
30673,30673,6.057928664453494,0.061459284407537576,6.044926055652852,0.00756639157773393,35
30674,30674,6.057796055793519,0.061465828286351325,6.044680326677404,0.007555985938862438,35
30675,30675,6.057658758208549,0.061462893906491824,6.044458188855832,0.00757155219287185,35
30676,30676,6.057503510832587,0.061479189885185866,6.044229457233487,0.007560608858470617,35
30677,30677,6.057357055190993,0.06149110253058771,6.0439996999088015,0.0075515557569007545,35
30678,30678,6.05719404178301,0.06148190783976092,6.043760637998577,0.007551841098037298,35
30679,30679,6.057057110520308,0.06148219637861019,6.043522968112966,0.00757288886099615,35
30680,30680,6.056917908059559,0.06149088629734581,6.043296507688664,0.007573903873526785,35
30681,30681,6.056777533367562,0.06147280604136511,6.043050265862048,0.007570758106039417,35
30682,30682,6.056669101977086,0.06146794554570398,6.0428387513861646,0.0075763066688348535,35
30683,30683,6.056531145012039,0.06145737438288635,6.042616686829045,0.007588150685213625,35
30684,30684,6.056429527215692,0.06145420695709854,6.04240927516253,0.007582788403828633,35
30685,30685,6.0563089339260125,0.061438027533970124,6.042200691264767,0.007591523004039753,35
30686,30686,6.056158082417236,0.06143189987027951,6.041964266874856,0.0075968038759598,35
30687,30687,6.056044742308406,0.06143252508362133,6.041757441323964,0.007586541979606365,35
30688,30688,6.0558858317097926,0.061431683988165064,6.041520577347334,0.007574334991666582,35
30689,30689,6.055772931187682,0.061429839252691514,6.041305033326535,0.0075875313001893575,35
30690,30690,6.055652484426908,0.061442968895982275,6.0411108825260165,0.007576685722509388,35
30691,30691,6.055523026138411,0.06144588451463494,6.040880319292348,0.007585240368919405,35
30692,30692,6.055409173178412,0.061440088096699624,6.04066023287546,0.007564187939264969,35
30693,30693,6.055288726417638,0.06141804791072194,6.040448278812858,0.007570822903373883,35
30694,30694,6.055144541974085,0.06142232785045036,6.040202403308505,0.007596841827992994,35
30695,30695,6.055003507902012,0.061414229566066486,6.0399820238338044,0.007615266279473934,35
30696,30696,6.054898959527545,0.06140180477127416,6.0397711687380005,0.007605937458007347,35
30697,30697,6.054774336692947,0.06139424383479465,6.039564269922656,0.007597368385036085,35
30698,30698,6.054665905302469,0.06140260817392675,6.039383306723684,0.00760339414815713,35
30699,30699,6.054531538295622,0.061405795251760174,6.039173623859127,0.0075811041082864345,35
30700,30700,6.054412117237192,0.061421399550376385,6.0389675309527675,0.007585541958957334,35
30701,30701,6.054291523947513,0.06142934428253076,6.038755210567897,0.0075571017882054186,35
30702,30702,6.054161919130112,0.061413421869360364,6.038529482788127,0.007572213517929576,35
30703,30703,6.054056711375568,0.0614329418583453,6.038336797276673,0.007555944879757893,35
30704,30704,6.053933334036671,0.06144308339943105,6.038109091356669,0.0075531166998553875,35
30705,30705,6.053837504132114,0.061463765119120925,6.037906954730773,0.0075561300667326935,35
30706,30706,6.053726508485783,0.061454293533416735,6.037716906739626,0.007550502487300196,35
30707,30707,6.053602178708999,0.06147556295588288,6.03750993465983,0.007521421499212287,35
30708,30708,6.053498802565779,0.06149894943010556,6.037293438201141,0.007510492532980908,35
30709,30709,6.053379454771801,0.061501534210933025,6.037092766864305,0.007495225494344798,35
30710,30710,6.053273294579369,0.06149193589830668,6.0368940736677015,0.0074960313616487285,35
30711,30711,6.0531795160794974,0.06149432231244096,6.036707176048035,0.007489542997471838,35
30712,30712,6.053085957372983,0.061507731470332075,6.0365062116533865,0.00748224099773225,35
30713,30713,6.052972177677435,0.061506253171252925,6.036291327012662,0.007485221502849009,35
30714,30714,6.052830044638567,0.06152000825235241,6.036057613407513,0.007470133718738014,35
30715,30715,6.052727181346518,0.061492599556221834,6.035842875295696,0.007497725123392166,35
30716,30716,6.0526278347482165,0.06149708520332026,6.035655538089308,0.0075082832141232,35
30717,30717,6.0525124432347015,0.06149237562993878,6.03546255952004,0.007500616279376889,35
30718,30718,6.052390384655961,0.06149105657929746,6.035268408719525,0.0075097136395092514,35
30719,30719,6.052310086815448,0.06147877917681745,6.035094771965856,0.007501267526113855,35
30720,30720,6.052214696497607,0.06146836693439301,6.0349077278172825,0.007505737529849942,35
30721,30721,6.0521291236164725,0.06146566142296045,6.034726837882763,0.0075047011629453,35
30722,30722,6.052026480117786,0.06146268510596479,6.034542944105669,0.007517556026567427,35
30723,30723,6.051936145047206,0.061445779707885964,6.034344690495782,0.007525292367201844,35
30724,30724,6.051823097996187,0.061411158085898136,6.034146363621446,0.0075473843394446094,35
30725,30725,6.051729392760769,0.061380826518650275,6.033943201293206,0.0075885998700175265,35
30726,30726,6.051631877773792,0.06137483935855224,6.033755058177839,0.007597032246643958,35
30727,30727,6.0515441802235195,0.06136856670645465,6.033567354649187,0.007588169099176385,35
30728,30728,6.051444833625219,0.0613615993116919,6.033378918476008,0.007583335012971829,35
30729,30729,6.051329661905062,0.06135181226115055,6.0331553153653745,0.007601433133808847,35
30730,30730,6.051250316502437,0.06136271690450211,6.032973546257418,0.007591621728480634,35
30731,30731,6.051147013623673,0.06136709592986254,6.032784597233065,0.0075783082680896535,35
30732,30732,6.051050011487867,0.06136995658482455,6.032607150727839,0.007577182086796084,35
30733,30733,6.050953375674328,0.0613655623395019,6.0324188610835625,0.007601897111179045,35
30734,30734,6.0508516113490725,0.061360019148358015,6.032226175572107,0.0076075517279434145,35
30735,30735,6.050733655579702,0.061340795776853176,6.03201092460912,0.00762244827352406,35
30736,30736,6.050615333488067,0.06136024291787647,6.031813183850403,0.007616894423493797,35
30737,30737,6.050522727219444,0.061367900407914976,6.031630022717843,0.007603875762354344,35
30738,30738,6.050412830539908,0.0613789156359751,6.031427006918509,0.0076002484264786575,35
30739,30739,6.050326671543147,0.061378982472410235,6.031257839296473,0.007588218327001914,35
30740,30740,6.050226958622581,0.061382196282148936,6.03106251626471,0.007599424352869714,35
30741,30741,6.0501521556160425,0.0613877550435443,6.030889172568852,0.007597489936304397,35
30742,30742,6.050063285834522,0.06140275501071829,6.030695754412865,0.007588298389576365,35
30743,30743,6.0499577850221655,0.061400407502829685,6.030508124148668,0.0076030132498726985,35
30744,30744,6.049855141523478,0.061402423307453234,6.030330531114534,0.0075980495559002156,35
30745,30745,6.0497650995107115,0.0613972326610191,6.0301515460557935,0.007601531929730929,35
30746,30746,6.049683189852227,0.061403176033481575,6.029965307816203,0.007593330394221683,35
30747,30747,6.049571241768006,0.06139731633107505,6.029766834412958,0.007609006969309337,35
30748,30748,6.049475851450168,0.06140375485177089,6.029593417452648,0.00759738102684657,35
30749,30749,6.049380607661233,0.061410745320220964,6.029423883508347,0.007595419918105766,35
30750,30750,6.049279063129343,0.061409561928789325,6.029233249401576,0.007581008570875855,35
30751,30751,6.049186017274,0.06141271524925905,6.029067745002192,0.007576340091950621,35
30752,30752,6.049119493150653,0.06140152397887635,6.028916234113336,0.007584921669857153,35
30753,30753,6.049033920269519,0.0614090483564528,6.0287358570299885,0.007581843865939754,35
30754,30754,6.048940581356366,0.06141189879128513,6.028547420856807,0.007568468569927848,35
30755,30755,6.048857352937727,0.06140438592109496,6.028389023109368,0.0075679454471434815,35
30756,30756,6.048755954934743,0.061419472958062375,6.0281899635904965,0.007573729658452308,35
30757,30757,6.048668403913378,0.061425000311225865,6.028030979727433,0.007568118608085566,35
30758,30758,6.048575284793582,0.061424005371916765,6.027849210619477,0.007561729148518046,35
30759,30759,6.0484914702593215,0.06142697949781119,6.02765601225685,0.007550635323373494,35
30760,30760,6.0483803280840815,0.061437735873815374,6.027479298396154,0.007537603701862026,35
30761,30761,6.048288307931082,0.06144412938863762,6.027306833873732,0.00752433287923436,35
30762,30762,6.048224055005778,0.0614366486920039,6.027120522369688,0.0075518405582905845,35
30763,30763,6.048130862621531,0.061428229701161935,6.026949083549612,0.0075621224793028735,35
30764,30764,6.0480219916443385,0.06142517907860055,6.0267735419201625,0.007561873360974877,35
30765,30765,6.047912827609327,0.0613965958653357,6.026605033678204,0.007573851103537674,35
30766,30766,6.047815825473522,0.061401955462988586,6.026436305642887,0.0075641831182106465,35
30767,30767,6.047732010939263,0.06140623778681958,6.026262009509139,0.00757495447438494,35
30768,30768,6.0476579405772535,0.06140985235778727,6.0260937210605405,0.007593627677289736,35
30769,30769,6.047558374185593,0.061395244432037185,6.02592755728108,0.007605413518126381,35
30770,30770,6.0474755853536735,0.06140324611983983,6.025766228955518,0.007612267726914025,35
30771,30771,6.0474047386275975,0.06138900583225531,6.02558438658311,0.007620237850418406,35
30772,30772,6.047331767232387,0.061382120839677735,6.025427234331371,0.007623361581104245,35
30773,30773,6.047249637780544,0.06138972883450655,6.025233816175383,0.00766209933330473,35
30774,30774,6.047169926055652,0.061387337647449525,6.025058714132656,0.007644915403166864,35
30775,30775,6.0470966616026285,0.06137632684462504,6.024886469403592,0.007653177013417005,35
30776,30776,6.047026840578897,0.06137288905364261,6.024707850667117,0.007677573689390258,35
30777,30777,6.04695936401766,0.06137342608880634,6.024559636678648,0.007691461613421949,35
30778,30778,6.046900019810709,0.06137880924207832,6.0243977222374605,0.007699969441978379,35
30779,30779,6.046812102467077,0.06137770538304239,6.024231851515813,0.007708104143448884,35
30780,30780,6.046750047475366,0.061363894503716127,6.024072281537124,0.007727087976118506,35
30781,30781,6.0466746583532025,0.06137845019253986,6.023906264286567,0.007734967198549499,35
30782,30782,6.046605936296267,0.06139421415936736,6.023713725304017,0.007716215779400294,35
30783,30783,6.046506150111243,0.0613758944447913,6.023545143797607,0.007715624244802067,35
30784,30784,6.046423507808233,0.0613736338573397,6.02337788105135,0.007718203908265797,35
30785,30785,6.0463273848458625,0.06137130272548216,6.023201020661747,0.007738387755039383,35
30786,30786,6.0462271590741254,0.061353821597396024,6.023030754072917,0.007748039385822742,35
30787,30787,6.046150011605088,0.06134734967269299,6.022869938598528,0.00776990500324967,35
30788,30788,6.046060189385681,0.061372844950506975,6.022682235069878,0.007746872121524084,35
30789,30789,6.045981649892037,0.061385740764816024,6.022497535383799,0.0077282318095904315,35
30790,30790,6.045902670811675,0.06139542206889105,6.022318037473888,0.007752812319471972,35
30791,30791,6.045848455116437,0.061403962046719086,6.022150701463178,0.007734972136435357,35
30792,30792,6.045780392439577,0.061422088733914276,6.021994208591517,0.007753873385376813,35
30793,30793,6.045693793856101,0.06140797905359643,6.021828704192133,0.00775483846591161,35
30794,30794,6.045617012709331,0.061420893143955935,6.02164187983692,0.007730763752457356,35
30795,30795,6.045540671149279,0.06141843824652616,6.021494325228527,0.007739350597715919,35
30796,30796,6.045474659877104,0.06141647103030892,6.021334755249836,0.007707823150286809,35
30797,30797,6.045406743729148,0.06141203766818103,6.0211667598590495,0.007699356894744319,35
30798,30798,6.045328717086678,0.061420685702326186,6.02099817835264,0.007684869748806206,35
30799,30799,6.045266442301607,0.06142797269860456,6.020832673953258,0.007678056269213004,35
30800,30800,6.045195522311077,0.06144496247681438,6.020651710754284,0.007649522680142132,35
30801,30801,6.045118301577588,0.06143754436834663,6.020488184495132,0.007651265995401586,35
30802,30802,6.045049286462839,0.0614429320929068,6.02033359649925,0.007673164893305532,35
30803,30803,6.044974043869583,0.061454208052036566,6.020163696232682,0.007651604446227406,35
30804,30804,6.04489022933532,0.06144085662008194,6.019996580015332,0.00763857213323888,35
30805,30805,6.044837625458048,0.06145581844768525,6.019861773421768,0.0076110085463385714,35
30806,30806,6.044766998525332,0.06146137771826031,6.019710995177442,0.007606677130570509,35
30807,30807,6.044686627420363,0.06145771482182556,6.019547542182742,0.0075976783342252925,35
30808,30808,6.044616733132178,0.06146872734353018,6.019393613566938,0.007576183936014378,35
30809,30809,6.044558194834211,0.06145616052438281,6.019218364995299,0.007573146188759206,35
30810,30810,6.0444940884378155,0.0614571453208457,6.019030807995554,0.007564808967363847,35
30811,30811,6.0444480050968625,0.06144658398561665,6.018884938469582,0.00758351621535869,35
30812,30812,6.044373202090322,0.06144677995257465,6.018716650020982,0.0075533024886166485,35
30813,30813,6.044299864372847,0.061443097163869864,6.018563893636426,0.007548346818851105,35
30814,30814,6.0442202991768585,0.061420154157075676,6.018426889109268,0.0075485295059100795,35
30815,30815,6.044160442118738,0.06141946363387683,6.0182691507419035,0.007553595187365594,35
30816,30816,6.0440856391122,0.06140967313102424,6.0180961733683125,0.0075249863265647535,35
30817,30817,6.0440240237072045,0.06139345199768478,6.017904440294746,0.007492480371707155,35
30818,30818,6.043962628095571,0.06138599395531339,6.0177245760625695,0.007508589818140392,35
30819,30819,6.043905115499946,0.06136604898058828,6.01752771447729,0.007492384872082495,35
30820,30820,6.0438297996422365,0.06134997593667479,6.017365873300557,0.007493030931019031,35
30821,30821,6.043783349979018,0.06134561305519165,6.0172058637351515,0.007498045038502161,35
30822,30822,6.0437260571767535,0.06136015085597424,6.017014716777207,0.00752035109332702,35
30823,30823,6.043671475159247,0.061350921625678276,6.016830529942303,0.007518266494052247,35
30824,30824,6.043605537151525,0.06135875428586366,6.016654328932778,0.00749286976603726,35
30825,30825,6.04353688835904,0.061346705296723314,6.016504136804075,0.007497419674649767,35
30826,30826,6.043451755064624,0.06134980446202179,6.0163343830664155,0.007489668825487354,35
30827,30827,6.043395854286968,0.06134987095869838,6.0161672668490676,0.007481891193104253,35
30828,30828,6.04334024656712,0.061341236352043874,6.016008209721547,0.0075002967702239125,35
30829,30829,6.043270791865653,0.061336727125994514,6.015855526601444,0.0074837065210232295,35
30830,30830,6.04321137439425,0.06134255441393983,6.015713540091482,0.007476106082802379,35
30831,30831,6.043145949237697,0.06135202311097709,6.015549134658893,0.00745400130996118,35
30832,30832,6.043079937965523,0.061354778649748476,6.015365900261878,0.007455819273548016,35
30833,30833,6.043002277645316,0.06136235870661603,6.015185596442982,0.007458618609994122,35
30834,30834,6.04293677922431,0.061356534716405724,6.015030715389288,0.007452629020795304,35
30835,30835,6.042869449191983,0.06137155875952555,6.014874735368795,0.007443640884361544,35
30836,30836,6.042806148704568,0.061370825153391664,6.014706373655745,0.007451091773184379,35
30837,30837,6.042747537142148,0.06136526139976992,6.014559624956335,0.007444492486415651,35
30838,30838,6.0426892919019926,0.061351523268353865,6.014397857044054,0.007452241996728783,35
30839,30839,6.042619177820447,0.06134673258259912,6.014229861653267,0.007430977732376174,35
30840,30840,6.042548624152183,0.061342339458937835,6.014039667133213,0.007442360727688411,35
30841,30841,6.042489279945233,0.061348477571728524,6.01385042505105,0.007430847538870456,35
30842,30842,6.042412352269556,0.06135677975495747,6.013680964371204,0.007431210996774099,35
30843,30843,6.04233974719661,0.061368592387061986,6.013504690097225,0.007421056694188003,35
30844,30844,6.04228333356778,0.06137096684397352,6.0133140559904525,0.007401886143964849,35
30845,30845,6.04221241357725,0.06137098218238742,6.013174560471892,0.007399936636117163,35
30846,30846,6.042151677345693,0.06135741753046011,6.013028984003732,0.007401079941445197,35
30847,30847,6.0420849334289874,0.061333376558041636,6.012882235304322,0.007414732548564805,35
30848,30848,6.042020900297043,0.061350434662722275,6.0127233979701655,0.007413965313305282,35
30849,30849,6.041964486668213,0.0613443347630861,6.012574671130524,0.007432320761040184,35
30850,30850,6.0418893906038615,0.061331194686297726,6.012406895533097,0.0074279815418780894,35
30851,30851,6.0418421350316605,0.06132644097660046,6.0122375081177015,0.007423010444148648,35
30852,30852,6.041780666155574,0.06133310449077035,6.012072956156207,0.007387971221637975,35
30853,30853,6.04170234645529,0.06134821832637145,6.01191609696228,0.007377215255689109,35
30854,30854,6.041648790140128,0.06135351295255384,6.0117691284695125,0.007370105002509119,35
30855,30855,6.0415906181644266,0.06135766449249214,6.0115832565521865,0.0073763526757280595,35
30856,30856,6.041518892264914,0.06137717532033745,6.011422880664514,0.007372858104997884,35
30857,30857,6.041442917027129,0.0613933693441241,6.011269098577614,0.007353106274856347,35
30858,30858,6.041364597326844,0.06141682155475173,6.0110970003774575,0.0073436035160287984,35
30859,30859,6.041329943240562,0.06142559013444152,6.010911494782397,0.007312698204423639,35
30860,30860,6.04128144217266,0.0614174834185222,6.010741008400209,0.007312317310946122,35
30861,30861,6.0412189475942295,0.06141048145159146,6.010594332965252,0.007319832374480684,35
30862,30862,6.041160702354075,0.06140730972967745,6.010436667862343,0.007300986820690213,35
30863,30863,6.041101870998294,0.0614035016849438,6.01026515577781,0.007296498414836731,35
30864,30864,6.041057619268668,0.061399878767817474,6.010107490674901,0.007317974853107136,35
30865,30865,6.04099036250079,0.06138808260980622,6.009954734290343,0.007323372586240341,35
30866,30866,6.040939150648128,0.06137847695359362,6.009808791499918,0.00733546870196138,35
30867,30867,6.040876143218526,0.061374146146162635,6.009624751193918,0.0073208008925088565,35
30868,30868,6.040826469919375,0.061386709231804025,6.009473972949593,0.007309989846094395,35
30869,30869,6.040778994553814,0.06137952577717282,6.00933176664627,0.00729259533681435,35
30870,30870,6.040726244147637,0.06137753416915068,6.009149997538314,0.007300014680383981,35
30871,30871,6.040653492545783,0.061361000794364975,6.008978558718237,0.0072837829359064625,35
30872,30872,6.040593855281018,0.061358807736172985,6.008821699524307,0.007272036137299419,35
30873,30873,6.040528430124468,0.06134146175148599,6.00866330177687,0.007269989286058492,35
30874,30874,6.040459634803076,0.0613282305779103,6.008505856467317,0.007270573988996835,35
30875,30875,6.0404032944387005,0.06133464248833403,6.008309141410943,0.007297124042244652,35
30876,30876,6.040350104445804,0.061340512031130674,6.008151915894753,0.007302342011861703,35
30877,30877,6.040284312966987,0.06132837527592285,6.007976154471946,0.007296520608765566,35
30878,30878,6.040221745124104,0.061315413715239214,6.007840395440488,0.007296716492893395,35
30879,30879,6.040136538565236,0.06130007248443538,6.007675037570013,0.007293731344096203,35
30880,30880,6.040058438658312,0.06129138193553825,6.0075088005260975,0.007256610126486631,35
30881,30881,6.040008985152519,0.061276792069119526,6.007359341041926,0.007259140328563824,35
30882,30882,6.039946124251824,0.06127332015196803,6.007216328829622,0.007255414323802164,35
30883,30883,6.039901066613213,0.06129295839661975,6.007061740833738,0.007249413799465317,35
30884,30884,6.039840476910562,0.061282301825573676,6.006886052675383,0.007240742771897492,35
30885,30885,6.039784136546185,0.061297805818699376,6.0067121228639015,0.00722657291270628,35
30886,30886,6.039741130312258,0.06129330450572652,6.00657526486565,0.007221123105923186,35
30887,30887,6.0396716756107915,0.06130572160778866,6.006426611290463,0.007201648548830595,35
30888,30888,6.039604125785103,0.0613084025298017,6.006275320194964,0.0071869085313204855,35
30889,30889,6.039528809927392,0.06131936955151863,6.006125128066263,0.007176606397958694,35
30890,30890,6.039475986256763,0.06133181812113996,6.005946509329789,0.0071683621539742875,35
30891,30891,6.039428730684558,0.061337421456530275,6.005775876418692,0.007138150121296424,35
30892,30892,6.039379643501032,0.06133063751147552,6.005599382351355,0.007147263513374399,35
30893,30893,6.039299199131611,0.06134525413836552,6.0054465527023435,0.007138207249225378,35
30894,30894,6.039236411495367,0.061345283790719365,6.0052972397470805,0.007139360520596969,35
30895,30895,6.039190841005588,0.061351595456763275,6.005152469187903,0.007136327254140353,35
30896,30896,6.039139409359564,0.06134773422525626,6.004989602308828,0.007110685364738188,35
30897,30897,6.039085853044402,0.061329467253761566,6.0048542828640885,0.007104509249708295,35
30898,30898,6.039020281358943,0.06135233492080745,6.004715153667793,0.00709131909234177,35
30899,30899,6.038956394755906,0.06134151474492764,6.0045689178195545,0.00706598831115523,35
30900,30900,6.038898662366923,0.06134086375641186,6.0044559440329905,0.007066072796201733,35
30901,30901,6.038848769274413,0.06136154027949192,6.004325679835511,0.007057180826397778,35
30902,30902,6.03879301502566,0.0613722463957518,6.004169773079475,0.007038985444643099,35
30903,30903,6.038742096230807,0.06137189151240024,6.00401056942305,0.007052170088421093,35
30904,30904,6.03868135999925,0.061387697982626624,6.003842647296718,0.007048910428473455,35
30905,30905,6.038630367939943,0.061381446519966715,6.003705642769559,0.00703104268915009,35
30906,30906,6.03857190290643,0.06137275287700664,6.003555230847501,0.007026299067569035,35
30907,30907,6.03852831055688,0.061359061814987764,6.003419984667215,0.007037286675379864,35
30908,30908,6.038481787629209,0.06135136412484645,6.003287156213881,0.007045620108744081,35
30909,30909,6.038443470320277,0.06134961813085842,6.003120699376607,0.007031552392015592,35
30910,30910,6.038390426856287,0.061334080580600726,6.002974243735009,0.007032281081247515,35
30911,30911,6.0383379695079205,0.061324750315790474,6.002839583670349,0.007027718529481583,35
30912,30912,6.038281629143545,0.06130369094263024,6.002684922410014,0.007032419899504004,35
30913,30913,6.038228439150648,0.061295541293258836,6.002539565735211,0.00704432892882218,35
30914,30914,6.038190121841716,0.061317677773358975,6.002370324848722,0.0070579111723748,35
30915,30915,6.038145723583182,0.06132089922255731,6.002231268916883,0.007059509085768964,35
30916,30916,6.038098687804341,0.061330949236852936,6.0020982939346395,0.007058919541971448,35
30917,30917,6.038056414214945,0.06133567630181476,6.001956160895772,0.007068932684784732,35
30918,30918,6.038004542982204,0.061341170875529365,6.001808093436209,0.007086632795294171,35
30919,30919,6.037945198775254,0.06135604839087892,6.0016455196149465,0.007080426893078531,35
30920,30920,6.037892375104621,0.06135101979430185,6.001505950831932,0.0070872475199011045,35
30921,30921,6.037847024408197,0.06134576731061321,6.0013667483711854,0.007087054307130534,35
30922,30922,6.037798083753578,0.06135175710265674,6.001207617979213,0.007068808895952851,35
30923,30923,6.037752000412627,0.061343918663705164,6.001077427046187,0.007066797887428145,35
30924,30924,6.037703719138082,0.06134703371579341,6.000916538307345,0.0070657929496638515,35
30925,30925,6.03765595071471,0.061349488238616474,6.000778654606751,0.007051924734780402,35
30926,30926,6.037615582001092,0.0613473782115381,6.000642968839749,0.007063533417017464,35
30927,30927,6.037569205602328,0.06133394163036965,6.000468819234908,0.007043146002239547,35
30928,30928,6.0375149899070895,0.06131705580000646,6.0003238288823715,0.0070429233916090095,35
30929,30929,6.037468760037232,0.06130681083332856,6.0001786187364745,0.007022670658457702,35
30930,30930,6.037417987771282,0.06131118991682503,6.00002930578121,0.007035024087415211,35
30931,30931,6.0373883889322615,0.06129788388096415,5.999900873195058,0.007034639015532894,35
30932,30932,6.037360328646753,0.06129168172903754,5.999743794207772,0.007032714844210961,35
30933,30933,6.037311827578851,0.06130708993107365,5.9995991701775,0.007017270318634912,35
30934,30934,6.0372749755589785,0.06132344973984567,5.999451762098013,0.006995608444576912,35
30935,30935,6.037244937133238,0.061322319349649775,5.9993338795930935,0.006996364177201449,35
30936,30936,6.037183541521603,0.06130682383653214,5.999177679779246,0.007002570493462918,35
30937,30937,6.037142000576737,0.06130583396456789,5.999035107153658,0.007024699378299322,35
30938,30938,6.037092986657664,0.0613096650816004,5.998909824938985,0.007030042021955986,35
30939,30939,6.037036719557741,0.061304471983205926,5.998777143014556,0.007039718823484275,35
30940,30940,6.036997156753107,0.061302039094377175,5.998653838940114,0.007031813301888284,35
30941,30941,6.036931145480932,0.06128434350117842,5.998522036189122,0.007049669740154227,35
30942,30942,6.036882644413028,0.06127306118555601,5.998377705216662,0.007058963113102204,35
30943,30943,6.036845792393156,0.06127421099965941,5.998255866431283,0.007035788692163356,35
30944,30944,6.036806522646335,0.06126963647958612,5.998112487896713,0.007023806541979209,35
30945,30945,6.0367569958760905,0.06130125803590551,5.997946250852798,0.006998405800971289,35
30946,30946,6.0367062968745975,0.06129824696954926,5.997802579260416,0.007015985891969001,35
30947,30947,6.036655011757477,0.06127595650662085,5.997645060686412,0.0070179013077183855,35
30948,30948,6.036603433582549,0.06126124965039234,5.99750431967215,0.007018359951019054,35
30949,30949,6.036571856603296,0.06125077728702335,5.997375960350451,0.007021406748471266,35
30950,30950,6.036515882561184,0.0612489639210809,5.997229065122134,0.007032545276837816,35
30951,30951,6.036484159053026,0.06125134225527376,5.9970945515863825,0.0069960753354007844,35
30952,30952,6.036436610423012,0.06124259048578204,5.996954909538914,0.006987670855427368,35
30953,30953,6.036384153074646,0.061232367737987764,5.996798489931706,0.006972925525093077,35
30954,30954,6.03634407741884,0.0612307311361389,5.996658701355335,0.006962566220730334,35
30955,30955,6.036315357753256,0.0612336636201737,5.996519205836773,0.0069508257902301,35
30956,30956,6.036274769246278,0.061239448396798124,5.996370405732679,0.006962148314851889,35
30957,30957,6.036235426235003,0.06124114190325922,5.9962532558722925,0.0069716578283492885,35
30958,30958,6.036190661654206,0.06124798544624795,5.9961409414658045,0.0069578416108878795,35
30959,30959,6.036128020546871,0.061249471240172625,5.995994046237488,0.006954195030199139,35
30960,30960,6.0360950515430085,0.06126309198750481,5.995842169026368,0.006960247164488196,35
30961,30961,6.036048089028619,0.06125763175945709,5.995715274993729,0.006953450284672283,35
30962,30962,6.036012335975543,0.0612592115262479,5.995585084060704,0.006931566608409958,35
30963,30963,6.035963981436546,0.06125351143685673,5.995452695194086,0.006941149693094971,35
30964,30964,6.03589577223078,0.0612543411941654,5.995317229220443,0.006934542782655752,35
30965,30965,6.035870715787845,0.0612471403937244,5.995191067832334,0.006951175809785058,35
30966,30966,6.035823020628924,0.061225447621466214,5.995045125041907,0.006948331832785925,35
30967,30967,6.035775105676647,0.0612227895973315,5.994921015058483,0.006955751460721885,35
30968,30968,6.035743235639582,0.06123582692477227,5.994807088834027,0.0069535203828929495,35
30969,30969,6.035717739609928,0.06124311242145259,5.9946850302552885,0.006968336214469703,35
30970,30970,6.035693415811523,0.061232350700073324,5.994539160729317,0.006976727257489567,35
30971,30971,6.035647625528383,0.06121615048593624,5.994397394012712,0.0069888861990992385,35
30972,30972,6.035620444416312,0.061205368391953126,5.994258191551964,0.006998868681246308,35
30973,30973,6.035584325040968,0.0612005743135122,5.994124117602928,0.006979257554285454,35
30974,30974,6.035554945995307,0.061201347002019076,5.994010044849567,0.006974024383151703,35
30975,30975,6.035514577281688,0.061190482533571185,5.99387084238882,0.0069866787092955724,35
30976,30976,6.035465343569256,0.06117785775753589,5.993722042284725,0.006987496816778562,35
30977,30977,6.035426733202512,0.06117091205591443,5.993573168916179,0.006987254328329401,35
30978,30978,6.035386877340066,0.06117373153635345,5.993441732487451,0.006994109374383103,35
30979,30979,6.035338962387788,0.061165451384539465,5.993293078912263,0.007011359894542857,35
30980,30980,6.035301817310102,0.061174954081377686,5.9931401759988,0.006990314152213611,35
30981,30981,6.0352789588007605,0.061175743036980985,5.993027861592313,0.006978858239002793,35
30982,30982,6.0352218125274,0.0611710536448921,5.992886607726881,0.006974246455153891,35
30983,30983,6.035182396251674,0.061174502493529286,5.992754731711433,0.006969478288233692,35
